Picture,Number,Name(Zh),Name(En),Name(Es),Name(It),Category,Custom Category,Brand,Custom Brand,UPC Code,Origin(UPC),Description,IPK Code,Origin(IPK),Case Code,Origin(Case),Craft(Zh),Craft(En),Craft(Es),Craft(It),Case Rate,Case Length(ft),Case Width(ft),Case Height(ft),Case Cube(ft³),Case Weight(lb),Layer Rate(Case),Pallet Rate(Case),IPK Rate,IPK Length(ft),IPK Width(ft),IPK Height(ft),IPK Cube(ft³),IPK Weight(lb),Layer Rate(IPK),Pallet Rate(IPK),Dozen Rate,Dozen Length(ft),Dozen Width(ft),Dozen Height(ft),Dozen Cube(ft³),Dozen Weight(lb),Layer Rate(Dozen),Pallet Rate(Dozen),Piece Length(ft),Piece Width(ft),Piece Height(ft),Piece Cube(ft³),Piece Weight(lb),Layer Rate(Piece),Pallet Rate(Piece),Future Sale Manage Rate
,50206,Vehicles Sound Puzzle,Vehicles Sound Puzzle,Vehicles Sound Puzzle,Vehicles Sound Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772007252,000772007252,"This 8-piece peg puzzle for kids is sure to capture your little one's imagination! When kids place a vehicle puzzle piece correctly in the puzzle board they can listen to it toot, beep, or rumble! It includes eight great sounds and a full-color, matching picture beneath each of the eight wooden pieces. The puzzle pieces are sized just right for little hands and the puzzle measures 8.75 inches x 11.75 inches x one inch. (TIP: Puzzle has light-activated sensors; for best results, expose the sensor by removing a piece in a brightly lit room, then make the sound play by replacing the piece in the board.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,734,Around the House Sound Puzzle,Around the House Sound Puzzle,Around the House Sound Puzzle,Around the House Sound Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772007344,000772007344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7469,Disney Classics Wooden Alphabet Peg Puzzle,Disney Classics Wooden Alphabet Peg Puzzle,Disney Classics Wooden Alphabet Peg Puzzle,Disney Classics Wooden Alphabet Peg Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772074698,000772074698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50162,See-Inside Alphabet Peg (UC),See-Inside Alphabet Peg (UC),See-Inside Alphabet Peg (UC),See-Inside Alphabet Peg (UC),Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772032728,000772032728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,735,Nursery Rhymes 1 Sound Puzzle - 6,Nursery Rhymes 1 Sound Puzzle - 6,Nursery Rhymes 1 Sound Puzzle - 6,Nursery Rhymes 1 Sound Puzzle - 6,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772007351,000772007351,"Sing along with favorite childhood characters like The Itsy Bitsy Spider and the Farmer in the Dell with this unique wooden peg song puzzle! Match the six illustrated wooden puzzle pieces to the pictures in the beautifully carved wooden puzzle board to hear six different nursery rhymes (Hickory Dickory Dock, The Farmer in the Dell, Ring Around the Rosie, Row, Row, Row Your Boat, Pop Goes the Weasel, and The Itsy Bitsy Spider). Plastic pegs make it easy for small hands to grasp and manipulate the pieces. Lyrics are included on the puzzle so kids can sing along as they complete the puzzle! TIP: Puzzle has light-activated sensors; for best results, expose the sensor by removing a piece in a brightly lit room, then make the sound play by replacing the piece in the board; 2 AAA batteries required, not included.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2055,House Pets Jumbo Knob,House Pets Jumbo Knob,House Pets Jumbo Knob,House Pets Jumbo Knob,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772020558,000772020558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8980,Vehicles Jumbo Knob Puzzle,Vehicles Jumbo Knob Puzzle,Vehicles Jumbo Knob Puzzle,Vehicles Jumbo Knob Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772089807,000772089807,"Eight big pieces with oversize knobs make this the perfect first puzzle! The bright, cheerful artwork features a collection of favorite vehicles in the air, land, and sea. Each one has its own illustrated well in the sturdy wooden puzzle board, encouraging young children to match the pictures, maneuver the pieces, and build important fine-motor and cognitive skills through play.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50519,African Plains Wooden Jigsaw,African Plains Wooden Jigsaw,African Plains Wooden Jigsaw,African Plains Wooden Jigsaw,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772029377,000772029377,"The sun may be setting on the Savannah, but this 24-piece wooden jigsaw provides puzzle fun at any time of day. With a hippo in the watering hole and a flamingo in flight, assembling this jigsaw reveals part of African life with every piece. This educational kids' puzzle comes packaged in a sturdy wooden tray for play and easy storage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2053,First Shapes Jumbo Knob,First Shapes Jumbo Knob,First Shapes Jumbo Knob,First Shapes Jumbo Knob,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772020534,000772020534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,340,Alphabet Sound Puzzle,Alphabet Sound Puzzle,Alphabet Sound Puzzle,Alphabet Sound Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772003407,000772003407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51200,Safari Peg Puzzle,Safari Peg Puzzle,Safari Peg Puzzle,Safari Peg Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772090544,000772090544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2923,M&D 32 PIECE FLOOR PUZZLE BUSY BARN,M&D 32 PIECE FLOOR PUZZLE BUSY BARN,M&D 32 PIECE FLOOR PUZZLE BUSY BARN,M&D 32 PIECE FLOOR PUZZLE BUSY BARN,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772029230,000772029230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4427,Fairy Tale Castle Floor Puzzle (48 pc),Fairy Tale Castle Floor Puzzle (48 pc),Fairy Tale Castle Floor Puzzle (48 pc),Fairy Tale Castle Floor Puzzle (48 pc),Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772044271,000772044271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,339,Numbers Sound Puzzle,Numbers Sound Puzzle,Numbers Sound Puzzle,Numbers Sound Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772003391,000772003391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WORLD MAP 33 PIECE PUZZLE,WORLD MAP 33 PIECE PUZZLE,WORLD MAP 33 PIECE PUZZLE,WORLD MAP 33 PIECE PUZZLE,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772004466,000772004466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3273,Melissa & Doug Numbers Wooden Peg Puzzle,Melissa & Doug Numbers Wooden Peg Puzzle,Melissa & Doug Numbers Wooden Peg Puzzle,Melissa & Doug Numbers Wooden Peg Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772032735,000772032735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50202,Safari Chunky Puzzle,Safari Chunky Puzzle,Safari Chunky Puzzle,Safari Chunky Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772037228,000772037228,"African animal favorites are featured on this extra-thick wooden puzzle. Eight easy-grasp, chunky wild-animal pieces have a full-color matching pictures underneath. The animal pieces stand upright for pretend play. Encourages hand-eye, fine motor and creative expression skills. This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50215,Zoo Animals Sound Puzzle,Zoo Animals Sound Puzzle,Zoo Animals Sound Puzzle,Zoo Animals Sound Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772007276,000772007276,"Listen to the voices of eight favorite zoo animals when the puzzle pieces are correctly placed in the puzzle board! Each animal piece has a matching full-color picture beneath. Eye- and ear-catching puzzle enhances matching and listening skills. (TIP: Puzzle has light-activated sensors; for best results, expose the sensor by removing a piece in a brightly lit room, then make the sound play by replacing the piece in the board.) 2 AAA batteries required, not included",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,736,Around the Fire Station Sound Puzzle,Around the Fire Station Sound Puzzle,Around the Fire Station Sound Puzzle,Around the Fire Station Sound Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772007368,000772007368,"Lift one of the eight peg puzzle pieces to see and hear what’s happening inside the firehouse and all around the neighborhood! This unique sound puzzle lets kids two and older discover a fire alarm waking up a sleeping firefighter, a fire crackling in an apartment, a cat being rescued from a tree, and much more. Replace the piece to immediately stop the sound and move to the next scene! Kids two and older will love exploring in and around the fire station, discovering new, full-color pictures under each piece, and learning what is making the realistic sounds. The interactive, sturdy wooden puzzle helps develop fine motor skills and auditory processing skills, and encourages problem solving and narrative thinking. Two AAA batteries required, not included; sounds are light-activated - for best results, use in bright light.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51074,Melissa & Doug Fire Engine Floor Puzzle (24 Pc),Melissa & Doug Fire Engine Floor Puzzle (24 Pc),Melissa & Doug Fire Engine Floor Puzzle (24 Pc),Melissa & Doug Fire Engine Floor Puzzle (24 Pc),Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772004367,000772004367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50274,2 in 1 Wild Animal Cube Puzzles,2 in 1 Wild Animal Cube Puzzles,2 in 1 Wild Animal Cube Puzzles,2 in 1 Wild Animal Cube Puzzles,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772502740,000772502740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51195,Vehicles Peg Puzzle - 8 Pieces,Vehicles Peg Puzzle - 8 Pieces,Vehicles Peg Puzzle - 8 Pieces,Vehicles Peg Puzzle - 8 Pieces,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772018746,000772018746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,775,Farm Cube Puzzle,Farm Cube Puzzle,Farm Cube Puzzle,Farm Cube Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772007757,000772007757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51114,Ms. Rachel Alphabet Phonics Puzzle,Ms. Rachel Alphabet Phonics Puzzle,Ms. Rachel Alphabet Phonics Puzzle,Ms. Rachel Alphabet Phonics Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772503792,000772503792,"Kids will love hearing and learning to say the alphabet with their favorite educator, Ms. Rachel! The 26-piece Melissa & Doug® Ms. Rachel™ Wooden Phonics Alphabet Sound Puzzle includes favorites from Ms. Rachel’s popular baby and toddler videos. Lift the pieces to hear Ms. Rachel pronounce letter sounds and words that begin with each. An on/off switch allows for quiet play (2 AAA batteries required, not included; sounds are light-activated - for best results, use in bright, direct light). Pictures under pieces help with matching and boost self-esteem. Encourage language, memory, spatial awareness, problem-solving skills and more with this Melissa & Doug puzzle and Melissa & Doug toys. These Melissa and Doug toys are toddler learning toys, designed by Ms. Rachel and developmental experts, to support all children, through their ages and stages, from 2-5+ years. Ms. Rachel toys are ideal newborn toys, toddler toys, preschool toys, and wooden toys. From baby shower gifts to baby essentials, these products help babies and families learn, bond, and thrive. Ms. Rachel is a real teacher and passionate educator, with two master’s degrees in education, who creates research-based videos and products to support learning for littles.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51171,Ms. Rachel Jumbo Knob Puzzle,Ms. Rachel Jumbo Knob Puzzle,Ms. Rachel Jumbo Knob Puzzle,Ms. Rachel Jumbo Knob Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772503563,000772503563,"Peek-a-boo, Ms. Rachel™ sees you! The four-piece Melissa & Doug® Ms. Rachel™ Wooden Peek-a-Boo Jumbo Peg Puzzle features extra thick and sturdy wooden pieces in different shapes, and jumbo pegs that are easy for small hands to grasp. Bright colors and sweet illustrations of favorite Ms. Rachel characters, as well as a special peek-a-boo child-safe mirror, keep young ones, ages one year and older, actively engaged. Pictures under pieces help with matching and boost self-esteem. Encourage language, memory, spatial awareness, problem-solving skills, and more with this Melissa and Doug puzzle & Melissa and Doug toys. These Melissa and Doug toys are toddler learning toys, designed by Ms. Rachel and developmental experts, to support all children, through their ages and stages, from 1-5+ years. Ms. Rachel toys are ideal newborn toys, toddler toys, preschool toys, and wooden toys. From baby shower gifts to baby essentials, these products help babies and families learn, bond, and thrive. Ms. Rachel is a real teacher and passionate educator, with two master’s degrees in education, who creates research-based videos and products to support learning for littles.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51246,Ms. Rachel Floor Puzzle Farm,Ms. Rachel Floor Puzzle Farm,Ms. Rachel Floor Puzzle Farm,Ms. Rachel Floor Puzzle Farm,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772504164,000772504164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50218,Musical Instruments Sound Puzzle,Musical Instruments Sound Puzzle,Musical Instruments Sound Puzzle,Musical Instruments Sound Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772007320,000772007320,"Eight instruments are ready for their ""conductor."" Place an instrument piece correctly in the puzzle board and listen to it play. Then remove each piece to discover the identity of each of the instruments! (TIP: Puzzle has light-activated sensors; for best results, expose the sensor by removing a piece in a brightly lit room, then make the sound play by replacing the piece in the board.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8079,Melissa & Doug 3-Piece Wooden Peg Puzzles Set,Melissa & Doug 3-Piece Wooden Peg Puzzles Set,Melissa & Doug 3-Piece Wooden Peg Puzzles Set,Melissa & Doug 3-Piece Wooden Peg Puzzles Set,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772080798,000772080798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3833,Jumbo ABC Chunky Puzzle (UC),Jumbo ABC Chunky Puzzle (UC),Jumbo ABC Chunky Puzzle (UC),Jumbo ABC Chunky Puzzle (UC),Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772038331,000772038331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50204,Farm Animals Sound Puzzle,Farm Animals Sound Puzzle,Farm Animals Sound Puzzle,Farm Animals Sound Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772007269,000772007269,"Each happy farm animal ""sounds off"" in its own voice when its animal puzzle piece is placed correctly in this eight-piece wooden peg puzzle! Your child will enjoy hearing all eight sounds and looking at the full-color, matching pictures under the pieces, while developing matching and listening skills with this captivating multisensory puzzle. (TIP: Puzzle has light-activated sensors; for best results, expose the sensor by removing a piece in a brightly lit room, then make the sound play by replacing the piece in the board.) 2 AAA batteries required, not included.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51142,Wooden Letter Puzzle,Wooden Letter Puzzle,Wooden Letter Puzzle,Wooden Letter Puzzle,Others,Puzzles & Accessories,Melissa & Doug,Melissa & Doug,000772025416,000772025416,"Kids can match these wooden puzzle pairs to make mastering letters as easy as A-B-C! A different object illustrates each letter of the alphabet shown in both upper and lower case, and the puzzles are self-correcting because each puzzle piece has only one match that fits. It's a great way for children to play independently and learn at the same time. The puzzle includes 52 high-quality wooden pieces, and comes in a sturdy wooden box with a slide-in lid for easy storage and accessibility. The colorful puzzle pieces feature a familiar item to represent each letter ranging from an apple to a zebra. The Self-Correcting Alphabet Puzzles help kids practice letter recognition, matching and memory skills, eye-hand coordination, and fine motors skills. Finding the correct matching piece and solving a letter puzzle can also help kids feel a sense of pride and accomplishment. It makes a great gift for preschoolers and young learners ages four and older, for hands-on, screen-free play.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
