Picture,Number,Name(Zh),Name(En),Name(Es),Name(It),Category,Custom Category,Brand,Custom Brand,UPC Code,Origin(UPC),Description,IPK Code,Origin(IPK),Case Code,Origin(Case),Craft(Zh),Craft(En),Craft(Es),Craft(It),Case Rate,Case Length(ft),Case Width(ft),Case Height(ft),Case Cube(ftÂ³),Case Weight(lb),Layer Rate(Case),Pallet Rate(Case),IPK Rate,IPK Length(ft),IPK Width(ft),IPK Height(ft),IPK Cube(ftÂ³),IPK Weight(lb),Layer Rate(IPK),Pallet Rate(IPK),Dozen Rate,Dozen Length(ft),Dozen Width(ft),Dozen Height(ft),Dozen Cube(ftÂ³),Dozen Weight(lb),Layer Rate(Dozen),Pallet Rate(Dozen),Piece Length(ft),Piece Width(ft),Piece Height(ft),Piece Cube(ftÂ³),Piece Weight(lb),Layer Rate(Piece),Pallet Rate(Piece),Future Sale Manage Rate
,15292,"16"" UGLY SWEATER LIGHT-UP GRINCH","16"" UGLY SWEATER LIGHT-UP GRINCH","16"" UGLY SWEATER LIGHT-UP GRINCH","16"" UGLY SWEATER LIGHT-UP GRINCH",Others,Stuffed Animals,Aurora,Aurora,92943152922,92943152922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15296,"5"" GRINCH W/SCARF PALM PALS","5"" GRINCH W/SCARF PALM PALS","5"" GRINCH W/SCARF PALM PALS","5"" GRINCH W/SCARF PALM PALS",Others,Stuffed Animals,Aurora,Aurora,92943152960,92943152960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15900,"16"" GRINCH SANTA","16"" GRINCH SANTA","16"" GRINCH SANTA","16"" GRINCH SANTA",Others,Stuffed Animals,Aurora,Aurora,92943159006,92943159006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15993,"14"" CHEF GRINCH","14"" CHEF GRINCH","14"" CHEF GRINCH","14"" CHEF GRINCH",Others,Stuffed Animals,Aurora,Aurora,92943159938,92943159938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16621,"8"" HARP SEAL","8"" HARP SEAL","8"" HARP SEAL","8"" HARP SEAL",Others,Stuffed Animals,Aurora,Aurora,92943166219,92943166219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16625,"8"" ESMERALDA","8"" ESMERALDA","8"" ESMERALDA","8"" ESMERALDA",Others,Stuffed Animals,Aurora,Aurora,92943166257,92943166257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16634,"8"" ORCA","8"" ORCA","8"" ORCA","8"" ORCA",Others,Stuffed Animals,Aurora,Aurora,92943166349,92943166349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16641,"8"" SAMUEL","8"" SAMUEL","8"" SAMUEL","8"" SAMUEL",Others,Stuffed Animals,Aurora,Aurora,92943166417,92943166417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16642,"8"" AHAB","8"" AHAB","8"" AHAB","8"" AHAB",Others,Stuffed Animals,Aurora,Aurora,92943166424,92943166424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26154,"10"" ORANGE TABBY KITTEN","10"" ORANGE TABBY KITTEN","10"" ORANGE TABBY KITTEN","10"" ORANGE TABBY KITTEN",Others,Stuffed Animals,Aurora,Aurora,92943261549,92943261549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26220,"7.5"" ANGORA KITTEN","7.5"" ANGORA KITTEN","7.5"" ANGORA KITTEN","7.5"" ANGORA KITTEN",Others,Stuffed Animals,Aurora,Aurora,92943262201,92943262201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26338,"10"" GOLDEN LAB PUP","10"" GOLDEN LAB PUP","10"" GOLDEN LAB PUP","10"" GOLDEN LAB PUP",Others,Stuffed Animals,Aurora,Aurora,92943263383,92943263383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26340,"10"" PUG PUP","10"" PUG PUP","10"" PUG PUP","10"" PUG PUP",Others,Stuffed Animals,Aurora,Aurora,92943263406,92943263406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26388,"10"" BLACK LABRADOR","10"" BLACK LABRADOR","10"" BLACK LABRADOR","10"" BLACK LABRADOR",Others,Stuffed Animals,Aurora,Aurora,92943263888,92943263888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26413,"9.5"" PEMBROKE WELSH CORGI PUP","9.5"" PEMBROKE WELSH CORGI PUP","9.5"" PEMBROKE WELSH CORGI PUP","9.5"" PEMBROKE WELSH CORGI PUP",Others,Stuffed Animals,Aurora,Aurora,92943264137,92943264137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26479,"15"" DEER","15"" DEER","15"" DEER","15"" DEER",Others,Stuffed Animals,Aurora,Aurora,92943264793,92943264793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26480,"15"" WOLF","15"" WOLF","15"" WOLF","15"" WOLF",Others,Stuffed Animals,Aurora,Aurora,92943264809,92943264809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26481,"15"" FOX","15"" FOX","15"" FOX","15"" FOX",Others,Stuffed Animals,Aurora,Aurora,92943264816,92943264816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26524,"10"" SLEEPY CHOCOLATE LAB PUP","10"" SLEEPY CHOCOLATE LAB PUP","10"" SLEEPY CHOCOLATE LAB PUP","10"" SLEEPY CHOCOLATE LAB PUP",Others,Stuffed Animals,Aurora,Aurora,92943265240,92943265240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26525,"10"" SLEEPY GOLDEN RETRIEVER PUP","10"" SLEEPY GOLDEN RETRIEVER PUP","10"" SLEEPY GOLDEN RETRIEVER PUP","10"" SLEEPY GOLDEN RETRIEVER PUP",Others,Stuffed Animals,Aurora,Aurora,92943265257,92943265257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26526,"10"" SLEEPY GERMAN SHEPHERD","10"" SLEEPY GERMAN SHEPHERD","10"" SLEEPY GERMAN SHEPHERD","10"" SLEEPY GERMAN SHEPHERD",Others,Stuffed Animals,Aurora,Aurora,92943265264,92943265264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26528,"10"" SLEEPY ORANGE TABBY KITTEN","10"" SLEEPY ORANGE TABBY KITTEN","10"" SLEEPY ORANGE TABBY KITTEN","10"" SLEEPY ORANGE TABBY KITTEN",Others,Stuffed Animals,Aurora,Aurora,92943265288,92943265288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26529,"10"" SLEEPY HIMALAYAN KITTEN","10"" SLEEPY HIMALAYAN KITTEN","10"" SLEEPY HIMALAYAN KITTEN","10"" SLEEPY HIMALAYAN KITTEN",Others,Stuffed Animals,Aurora,Aurora,92943265295,92943265295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31175,"8"" MINI MOO","8"" MINI MOO","8"" MINI MOO","8"" MINI MOO",Others,Stuffed Animals,Aurora,Aurora,92943311756,92943311756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31180,"8"" PERCY","8"" PERCY","8"" PERCY","8"" PERCY",Others,Stuffed Animals,Aurora,Aurora,92943311800,92943311800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31244,"8"" CALIFORNIA SEA LION","8"" CALIFORNIA SEA LION","8"" CALIFORNIA SEA LION","8"" CALIFORNIA SEA LION",Others,Stuffed Animals,Aurora,Aurora,92943312449,92943312449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31265,"8"" SUGAR TOO","8"" SUGAR TOO","8"" SUGAR TOO","8"" SUGAR TOO",Others,Stuffed Animals,Aurora,Aurora,92943312654,92943312654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31330,"8"" SWAMPY","8"" SWAMPY","8"" SWAMPY","8"" SWAMPY",Others,Stuffed Animals,Aurora,Aurora,92943313309,92943313309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31478,"12"" BLACKJACK","12"" BLACKJACK","12"" BLACKJACK","12"" BLACKJACK",Others,Stuffed Animals,Aurora,Aurora,92943314788,92943314788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31556,"12"" COUGAR","12"" COUGAR","12"" COUGAR","12"" COUGAR",Others,Stuffed Animals,Aurora,Aurora,92943315563,92943315563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31720,"8"" HARBOR SEAL","8"" HARBOR SEAL","8"" HARBOR SEAL","8"" HARBOR SEAL",Others,Stuffed Animals,Aurora,Aurora,92943317208,92943317208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31729,"8"" CHICKEN","8"" CHICKEN","8"" CHICKEN","8"" CHICKEN",Others,Stuffed Animals,Aurora,Aurora,92943317291,92943317291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31730,"8"" DUCKLING","8"" DUCKLING","8"" DUCKLING","8"" DUCKLING",Others,Stuffed Animals,Aurora,Aurora,92943317307,92943317307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31744,"8"" LLAMA","8"" LLAMA","8"" LLAMA","8"" LLAMA",Others,Stuffed Animals,Aurora,Aurora,92943317444,92943317444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31824,"8"" TWILIGHT CAT","8"" TWILIGHT CAT","8"" TWILIGHT CAT","8"" TWILIGHT CAT",Others,Stuffed Animals,Aurora,Aurora,92943318243,92943318243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31842,"8"" LUNA LAMB","8"" LUNA LAMB","8"" LUNA LAMB","8"" LUNA LAMB",Others,Stuffed Animals,Aurora,Aurora,92943318427,92943318427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31860,"8"" CHEEKY CHICK","8"" CHEEKY CHICK","8"" CHEEKY CHICK","8"" CHEEKY CHICK",Others,Stuffed Animals,Aurora,Aurora,92943318601,92943318601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31907,"12"" PRECIOUS WHITE KITTY","12"" PRECIOUS WHITE KITTY","12"" PRECIOUS WHITE KITTY","12"" PRECIOUS WHITE KITTY",Others,Stuffed Animals,Aurora,Aurora,92943319073,92943319073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31914,"12"" LEROY ELEPHANT","12"" LEROY ELEPHANT","12"" LEROY ELEPHANT","12"" LEROY ELEPHANT",Others,Stuffed Animals,Aurora,Aurora,92943319141,92943319141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31923,"12"" MANNY MANATEE","12"" MANNY MANATEE","12"" MANNY MANATEE","12"" MANNY MANATEE",Others,Stuffed Animals,Aurora,Aurora,92943319233,92943319233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31942,"12"" GREAT WHITE SHARK","12"" GREAT WHITE SHARK","12"" GREAT WHITE SHARK","12"" GREAT WHITE SHARK",Others,Stuffed Animals,Aurora,Aurora,92943319424,92943319424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33721,"5"" CRUMBLE COOKIE","5"" CRUMBLE COOKIE","5"" CRUMBLE COOKIE","5"" CRUMBLE COOKIE",Others,Food Plush,Aurora,Aurora,92943337213,92943337213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33725,"5"" CORDIAL CHERRY","5"" CORDIAL CHERRY","5"" CORDIAL CHERRY","5"" CORDIAL CHERRY",Others,Food Plush,Aurora,Aurora,92943337251,92943337251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33848,"5"" COLSON HOT DOG","5"" COLSON HOT DOG","5"" COLSON HOT DOG","5"" COLSON HOT DOG",Others,Food Plush,Aurora,Aurora,92943338487,92943338487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33883,"5"" TOMMY KETCHUP","5"" TOMMY KETCHUP","5"" TOMMY KETCHUP","5"" TOMMY KETCHUP",Others,Food Plush,Aurora,Aurora,92943338838,92943338838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33884,"5"" NEWTON MUSTARD","5"" NEWTON MUSTARD","5"" NEWTON MUSTARD","5"" NEWTON MUSTARD",Others,Food Plush,Aurora,Aurora,92943338845,92943338845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33885,"5"" TWIST PRETZEL","5"" TWIST PRETZEL","5"" TWIST PRETZEL","5"" TWIST PRETZEL",Others,Food Plush,Aurora,Aurora,92943338852,92943338852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33886,"5"" TOASTEE SMORE","5"" TOASTEE SMORE","5"" TOASTEE SMORE","5"" TOASTEE SMORE",Others,Food Plush,Aurora,Aurora,92943338869,92943338869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33912,"5"" BARTLETT PEAR","5"" BARTLETT PEAR","5"" BARTLETT PEAR","5"" BARTLETT PEAR",Others,Food Plush,Aurora,Aurora,92943339125,92943339125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33937,"5"" SILKY CHOCOLATE SPREAD","5"" SILKY CHOCOLATE SPREAD","5"" SILKY CHOCOLATE SPREAD","5"" SILKY CHOCOLATE SPREAD",Others,Food Plush,Aurora,Aurora,92943339378,92943339378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33938,"5"" SPRINKLES CAKE SLICE","5"" SPRINKLES CAKE SLICE","5"" SPRINKLES CAKE SLICE","5"" SPRINKLES CAKE SLICE",Others,Food Plush,Aurora,Aurora,92943339385,92943339385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33939,"5"" DOLCE ICE CREAM BAR","5"" DOLCE ICE CREAM BAR","5"" DOLCE ICE CREAM BAR","5"" DOLCE ICE CREAM BAR",Others,Food Plush,Aurora,Aurora,92943339392,92943339392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33940,"5"" TONY EVERYTHING BAGEL","5"" TONY EVERYTHING BAGEL","5"" TONY EVERYTHING BAGEL","5"" TONY EVERYTHING BAGEL",Others,Food Plush,Aurora,Aurora,92943339408,92943339408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33955,"8"" AIRY AVOCADO","8"" AIRY AVOCADO","8"" AIRY AVOCADO","8"" AIRY AVOCADO",Others,Food Plush,Aurora,Aurora,92943339552,92943339552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33973,"13"" AIRY AVOCADO","13"" AIRY AVOCADO","13"" AIRY AVOCADO","13"" AIRY AVOCADO",Others,Food Plush,Aurora,Aurora,92943339736,92943339736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33985,"22"" JUICY STRAWBERRY","22"" JUICY STRAWBERRY","22"" JUICY STRAWBERRY","22"" JUICY STRAWBERRY",Others,Food Plush,Aurora,Aurora,92943339859,92943339859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40461,"6"" WINTER PLAID WOODSTOCK","6"" WINTER PLAID WOODSTOCK","6"" WINTER PLAID WOODSTOCK","6"" WINTER PLAID WOODSTOCK",Others,Stuffed Animals,Aurora,Aurora,92943404618,92943404618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40469,"6.5"" FLOPPY LEGS WOODSTOCK","6.5"" FLOPPY LEGS WOODSTOCK","6.5"" FLOPPY LEGS WOODSTOCK","6.5"" FLOPPY LEGS WOODSTOCK",Others,Stuffed Animals,Aurora,Aurora,92943404694,92943404694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40471,"5"" SNOOPY PALM PALS","5"" SNOOPY PALM PALS","5"" SNOOPY PALM PALS","5"" SNOOPY PALM PALS",Others,Stuffed Animals,Aurora,Aurora,92943404717,92943404717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40474,"5"" WOODSTOCK PALM PALS","5"" WOODSTOCK PALM PALS","5"" WOODSTOCK PALM PALS","5"" WOODSTOCK PALM PALS",Others,Stuffed Animals,Aurora,Aurora,92943404748,92943404748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40475,"5"" JOE COOL PALM PALS","5"" JOE COOL PALM PALS","5"" JOE COOL PALM PALS","5"" JOE COOL PALM PALS",Others,Stuffed Animals,Aurora,Aurora,92943404755,92943404755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40476,"5"" FLYING ACE PALM PALS","5"" FLYING ACE PALM PALS","5"" FLYING ACE PALM PALS","5"" FLYING ACE PALM PALS",Others,Stuffed Animals,Aurora,Aurora,92943404762,92943404762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40484,"11.5"" ASTRONAUT SNOOPY WITH HELMET","11.5"" ASTRONAUT SNOOPY WITH HELMET","11.5"" ASTRONAUT SNOOPY WITH HELMET","11.5"" ASTRONAUT SNOOPY WITH HELMET",Others,Stuffed Animals,Aurora,Aurora,92943404847,92943404847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40497,"5"" BEAGLE SCOUT PALM PALS","5"" BEAGLE SCOUT PALM PALS","5"" BEAGLE SCOUT PALM PALS","5"" BEAGLE SCOUT PALM PALS",Others,Stuffed Animals,Aurora,Aurora,92943404977,92943404977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40498,"5"" TRAIN ENGINEER SNOOPY PALM PALS","5"" TRAIN ENGINEER SNOOPY PALM PALS","5"" TRAIN ENGINEER SNOOPY PALM PALS","5"" TRAIN ENGINEER SNOOPY PALM PALS",Others,Stuffed Animals,Aurora,Aurora,92943404984,92943404984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40499,"5"" ASTRONAUT PALM PALS","5"" ASTRONAUT PALM PALS","5"" ASTRONAUT PALM PALS","5"" ASTRONAUT PALM PALS",Others,Stuffed Animals,Aurora,Aurora,92943404991,92943404991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40519,"8"" ELF WOODSTOCK","8"" ELF WOODSTOCK","8"" ELF WOODSTOCK","8"" ELF WOODSTOCK",Others,Stuffed Animals,Aurora,Aurora,92943405196,92943405196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40524,"5"" SANTA SNOOPY PALM PALS","5"" SANTA SNOOPY PALM PALS","5"" SANTA SNOOPY PALM PALS","5"" SANTA SNOOPY PALM PALS",Others,Stuffed Animals,Aurora,Aurora,92943405240,92943405240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,77222,"5"" VALENTINO CHOCOLATE STRAWBERRY","5"" VALENTINO CHOCOLATE STRAWBERRY","5"" VALENTINO CHOCOLATE STRAWBERRY","5"" VALENTINO CHOCOLATE STRAWBERRY",Others,Food Plush,Aurora,Aurora,92943772229,92943772229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99131,"5"" SANTA","5"" SANTA","5"" SANTA","5"" SANTA",Others,Character Plush,Aurora,Aurora,92943991316,92943991316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99218,"5"" GINGY GINGERBREAD","5"" GINGY GINGERBREAD","5"" GINGY GINGERBREAD","5"" GINGY GINGERBREAD",Others,Food Plush,Aurora,Aurora,92943992184,92943992184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99313,"5"" MRS. CLAUS","5"" MRS. CLAUS","5"" MRS. CLAUS","5"" MRS. CLAUS",Others,Character Plush,Aurora,Aurora,92943993136,92943993136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99389,"11"" LIL FUDGE","11"" LIL FUDGE","11"" LIL FUDGE","11"" LIL FUDGE",Others,Stuffed Animals,Aurora,Aurora,92943993891,92943993891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99392,"5"" TOPPER SANTA HAT","5"" TOPPER SANTA HAT","5"" TOPPER SANTA HAT","5"" TOPPER SANTA HAT",Others,Character Plush,Aurora,Aurora,92943993921,92943993921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99393,"5"" JOLLY ELF","5"" JOLLY ELF","5"" JOLLY ELF","5"" JOLLY ELF",Others,Teddy Bears,Aurora,Aurora,92943993938,92943993938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99396,"5"" CANDACE HOT COCOA","5"" CANDACE HOT COCOA","5"" CANDACE HOT COCOA","5"" CANDACE HOT COCOA",Others,Food Plush,Aurora,Aurora,92943993969,92943993969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99405,"5"" FREEZE SNOWMAN","5"" FREEZE SNOWMAN","5"" FREEZE SNOWMAN","5"" FREEZE SNOWMAN",Others,Stuffed Animals,Aurora,Aurora,92943994058,92943994058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99406,"5"" DOUGLAS CHRISTMAS TREE","5"" DOUGLAS CHRISTMAS TREE","5"" DOUGLAS CHRISTMAS TREE","5"" DOUGLAS CHRISTMAS TREE",Others,Food Plush,Aurora,Aurora,92943994065,92943994065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99410,"5"" MAC APPLE CIDER","5"" MAC APPLE CIDER","5"" MAC APPLE CIDER","5"" MAC APPLE CIDER",Others,Food Plush,Aurora,Aurora,92943994102,92943994102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99412,"5"" CHEWY FESTIVE BOBA","5"" CHEWY FESTIVE BOBA","5"" CHEWY FESTIVE BOBA","5"" CHEWY FESTIVE BOBA",Others,Food Plush,Aurora,Aurora,92943994126,92943994126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99414,"5"" KRIS MILK","5"" KRIS MILK","5"" KRIS MILK","5"" KRIS MILK",Others,Food Plush,Aurora,Aurora,92943994140,92943994140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99421,"8"" DOUGLAS CHRISTMAS TREE","8"" DOUGLAS CHRISTMAS TREE","8"" DOUGLAS CHRISTMAS TREE","8"" DOUGLAS CHRISTMAS TREE",Others,Food Plush,Aurora,Aurora,92943994218,92943994218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99422,"13"" DOUGLAS CHRISTMAS TREE","13"" DOUGLAS CHRISTMAS TREE","13"" DOUGLAS CHRISTMAS TREE","13"" DOUGLAS CHRISTMAS TREE",Others,Food Plush,Aurora,Aurora,92943994225,92943994225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99444,"8"" POMPOM WITH LATTE","8"" POMPOM WITH LATTE","8"" POMPOM WITH LATTE","8"" POMPOM WITH LATTE",Others,Stuffed Animals,Aurora,Aurora,92943994447,92943994447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
